GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21200116,1610612741,Bulls,CHI,Chicago,265:00,0.534,0.284,0.152,0.313,0.429,0.162,0.14,0.391
21200116,1610612756,Suns,PHX,Phoenix,265:00,0.429,0.162,0.14,0.313,0.534,0.284,0.152,0.313
21200117,1610612746,Clippers,LAC,Los Angeles,240:00,0.556,0.444,0.198,0.22,0.513,0.377,0.194,0.319
21200117,1610612748,Heat,MIA,Miami,240:00,0.513,0.377,0.194,0.234,0.556,0.444,0.198,0.317
21200118,1610612737,Hawks,ATL,Atlanta,240:00,0.481,0.231,0.129,0.109,0.5,0.352,0.242,0.342
21200118,1610612744,Warriors,GSW,Golden State,240:00,0.5,0.352,0.242,0.263,0.481,0.231,0.129,0.152
21200119,1610612751,Nets,BKN,Brooklyn,240:00,0.471,0.329,0.122,0.333,0.513,0.333,0.159,0.326
21200119,1610612738,Celtics,BOS,Boston,240:00,0.513,0.333,0.159,0.279,0.471,0.329,0.122,0.389
21200120,1610612752,Knicks,NYK,New York,240:00,0.517,0.267,0.075,0.196,0.483,0.241,0.135,0.34
21200120,1610612759,Spurs,SAS,San Antonio,240:00,0.483,0.241,0.135,0.26,0.517,0.267,0.075,0.235
21200121,1610612743,Nuggets,DEN,Denver,240:00,0.455,0.216,0.157,0.396,0.552,0.208,0.122,0.317
21200121,1610612748,Heat,MIA,Miami,240:00,0.552,0.208,0.122,0.122,0.455,0.216,0.157,0.509
21200122,1610612762,Jazz,UTA,Utah,240:00,0.488,0.222,0.122,0.204,0.517,0.115,0.12,0.34
21200122,1610612755,76ers,PHI,Philadelphia,240:00,0.517,0.115,0.12,0.234,0.488,0.222,0.122,0.245
21200123,1610612753,Magic,ORL,Orlando,240:00,0.534,0.191,0.154,0.298,0.549,0.244,0.142,0.225
21200123,1610612765,Pistons,DET,Detroit,240:00,0.549,0.244,0.142,0.15,0.534,0.191,0.154,0.383
21200124,1610612754,Pacers,IND,Indiana,240:00,0.506,0.373,0.094,0.192,0.383,0.309,0.125,0.235
21200124,1610612742,Mavericks,DAL,Dallas,240:00,0.383,0.309,0.125,0.157,0.506,0.373,0.094,0.231
21200125,1610612740,Hornets,NOH,New Orleans,240:00,0.468,0.359,0.137,0.319,0.635,0.27,0.156,0.306
21200125,1610612760,Thunder,OKC,Oklahoma City,240:00,0.635,0.27,0.156,0.194,0.468,0.359,0.137,0.362
21200126,1610612750,Timberwolves,MIN,Minnesota,240:00,0.475,0.367,0.129,0.224,0.518,0.306,0.168,0.447
21200126,1610612744,Warriors,GSW,Golden State,240:00,0.518,0.306,0.168,0.362,0.475,0.367,0.129,0.306
21200127,1610612763,Grizzlies,MEM,Memphis,240:00,0.52,0.421,0.152,0.286,0.549,0.292,0.154,0.278
21200127,1610612752,Knicks,NYK,New York,240:00,0.549,0.292,0.154,0.278,0.52,0.421,0.152,0.405
21200128,1610612758,Kings,SAC,Sacramento,240:00,0.506,0.165,0.147,0.208,0.605,0.355,0.161,0.282
21200128,1610612737,Hawks,ATL,Atlanta,240:00,0.605,0.355,0.161,0.256,0.506,0.165,0.147,0.292
21200129,1610612745,Rockets,HOU,Houston,265:00,0.517,0.352,0.174,0.32,0.57,0.337,0.153,0.313
21200129,1610612757,Trail Blazers,POR,Portland,265:00,0.57,0.337,0.153,0.208,0.517,0.352,0.174,0.38
21200130,1610612747,Lakers,LAL,Los Angeles,240:00,0.517,0.315,0.125,0.347,0.516,0.163,0.148,0.385
21200130,1610612756,Suns,PHX,Phoenix,240:00,0.516,0.163,0.148,0.231,0.517,0.315,0.125,0.429
21200131,1610612738,Celtics,BOS,Boston,240:00,0.605,0.25,0.144,0.189,0.486,0.443,0.167,0.267
21200131,1610612761,Raptors,TOR,Toronto,240:00,0.486,0.443,0.167,0.2,0.605,0.25,0.144,0.297
21200132,1610612746,Clippers,LAC,Los Angeles,240:00,0.527,0.4,0.152,0.244,0.348,0.247,0.171,0.467
21200132,1610612741,Bulls,CHI,Chicago,240:00,0.348,0.247,0.171,0.35,0.527,0.4,0.152,0.341
21200133,1610612762,Jazz,UTA,Utah,240:00,0.39,0.329,0.219,0.464,0.394,0.141,0.168,0.345
21200133,1610612764,Wizards,WAS,Washington,240:00,0.394,0.141,0.168,0.291,0.39,0.329,0.219,0.5
21200134,1610612763,Grizzlies,MEM,Memphis,240:00,0.4,0.425,0.162,0.24,0.4,0.329,0.179,0.357
21200134,1610612766,Bobcats,CHA,Charlotte,240:00,0.4,0.329,0.179,0.268,0.4,0.425,0.162,0.3
21200135,1610612739,Cavaliers,CLE,Cleveland,240:00,0.417,0.208,0.107,0.213,0.581,0.27,0.227,0.324
21200135,1610612742,Mavericks,DAL,Dallas,240:00,0.581,0.27,0.227,0.216,0.417,0.208,0.107,0.41
21200136,1610612749,Bucks,MIL,Milwaukee,240:00,0.532,0.258,0.121,0.302,0.597,0.286,0.203,0.27
21200136,1610612740,Hornets,NOH,New Orleans,240:00,0.597,0.286,0.203,0.216,0.532,0.258,0.121,0.396
21200137,1610612743,Nuggets,DEN,Denver,240:00,0.526,0.333,0.221,0.273,0.625,0.227,0.145,0.349
21200137,1610612759,Spurs,SAS,San Antonio,240:00,0.625,0.227,0.145,0.326,0.526,0.333,0.221,0.341
21200138,1610612756,Suns,PHX,Phoenix,240:00,0.462,0.266,0.177,0.188,0.592,0.268,0.201,0.171
21200138,1610612748,Heat,MIA,Miami,240:00,0.592,0.268,0.201,0.114,0.462,0.266,0.177,0.271
21200139,1610612754,Pacers,IND,Indiana,240:00,0.451,0.254,0.214,0.2,0.406,0.211,0.097,0.339
21200139,1610612752,Knicks,NYK,New York,240:00,0.406,0.211,0.097,0.254,0.451,0.254,0.214,0.244
21200140,1610612761,Raptors,TOR,Toronto,240:00,0.519,0.288,0.111,0.227,0.425,0.263,0.165,0.347
21200140,1610612753,Magic,ORL,Orlando,240:00,0.425,0.263,0.165,0.163,0.519,0.288,0.111,0.227
21200141,1610612739,Cavaliers,CLE,Cleveland,240:00,0.387,0.179,0.181,0.327,0.481,0.15,0.136,0.326
21200141,1610612755,76ers,PHI,Philadelphia,240:00,0.481,0.15,0.136,0.196,0.387,0.179,0.181,0.382
21200142,1610612751,Nets,BKN,Brooklyn,240:00,0.513,0.333,0.112,0.171,0.5,0.238,0.188,0.386
21200142,1610612758,Kings,SAC,Sacramento,240:00,0.5,0.238,0.188,0.341,0.513,0.333,0.112,0.195
21200143,1610612744,Warriors,GSW,Golden State,240:00,0.555,0.268,0.134,0.19,0.584,0.313,0.124,0.279
21200143,1610612760,Thunder,OKC,Oklahoma City,240:00,0.584,0.313,0.124,0.233,0.555,0.268,0.134,0.238
21200144,1610612765,Pistons,DET,Detroit,240:00,0.569,0.361,0.182,0.2,0.479,0.268,0.199,0.175
21200144,1610612738,Celtics,BOS,Boston,240:00,0.479,0.268,0.199,0.175,0.569,0.361,0.182,0.286
21200145,1610612757,Trail Blazers,POR,Portland,240:00,0.551,0.253,0.171,0.233,0.52,0.24,0.198,0.333
21200145,1610612741,Bulls,CHI,Chicago,240:00,0.52,0.24,0.198,0.154,0.551,0.253,0.171,0.326
21200146,1610612747,Lakers,LAL,Los Angeles,240:00,0.594,0.329,0.128,0.209,0.539,0.2,0.147,0.286
21200146,1610612745,Rockets,HOU,Houston,240:00,0.539,0.2,0.147,0.224,0.594,0.329,0.128,0.233
21200147,1610612764,Wizards,WAS,Washington,240:00,0.379,0.356,0.103,0.233,0.507,0.414,0.219,0.289
21200147,1610612754,Pacers,IND,Indiana,240:00,0.507,0.414,0.219,0.211,0.379,0.356,0.103,0.3
21200148,1610612749,Bucks,MIL,Milwaukee,240:00,0.484,0.118,0.136,0.18,0.457,0.366,0.168,0.313
21200148,1610612766,Bobcats,CHA,Charlotte,240:00,0.457,0.366,0.168,0.229,0.484,0.118,0.136,0.26
21200149,1610612737,Hawks,ATL,Atlanta,240:00,0.41,0.146,0.152,0.186,0.39,0.171,0.198,0.241
21200149,1610612753,Magic,ORL,Orlando,240:00,0.39,0.171,0.198,0.204,0.41,0.146,0.152,0.237
21200150,1610612763,Grizzlies,MEM,Memphis,240:00,0.5,0.218,0.188,0.279,0.475,0.346,0.19,0.479
21200150,1610612743,Nuggets,DEN,Denver,240:00,0.475,0.346,0.19,0.438,0.5,0.218,0.188,0.349
21200151,1610612744,Warriors,GSW,Golden State,265:00,0.456,0.33,0.198,0.322,0.488,0.279,0.16,0.189
21200151,1610612742,Mavericks,DAL,Dallas,265:00,0.488,0.279,0.16,0.132,0.456,0.33,0.198,0.373
21200152,1610612759,Spurs,SAS,San Antonio,240:00,0.39,0.341,0.147,0.241,0.476,0.224,0.182,0.388
21200152,1610612746,Clippers,LAC,Los Angeles,240:00,0.476,0.224,0.182,0.347,0.39,0.341,0.147,0.296
21200153,1610612745,Rockets,HOU,Houston,240:00,0.39,0.36,0.142,0.254,0.451,0.25,0.137,0.316
21200153,1610612762,Jazz,UTA,Utah,240:00,0.451,0.25,0.137,0.246,0.39,0.36,0.142,0.288
21200154,1610612755,76ers,PHI,Philadelphia,240:00,0.524,0.224,0.087,0.191,0.476,0.354,0.117,0.3
21200154,1610612761,Raptors,TOR,Toronto,240:00,0.476,0.354,0.117,0.24,0.524,0.224,0.087,0.234
21200155,1610612752,Knicks,NYK,New York,240:00,0.53,0.229,0.113,0.277,0.478,0.304,0.151,0.114
21200155,1610612740,Hornets,NOH,New Orleans,240:00,0.478,0.304,0.151,0.114,0.53,0.229,0.113,0.34
21200156,1610612751,Nets,BKN,Brooklyn,240:00,0.457,0.256,0.153,0.264,0.521,0.507,0.119,0.283
21200156,1610612747,Lakers,LAL,Los Angeles,240:00,0.521,0.507,0.119,0.174,0.457,0.256,0.153,0.302
21200157,1610612761,Raptors,TOR,Toronto,240:00,0.519,0.25,0.149,0.2,0.436,0.326,0.136,0.415
21200157,1610612766,Bobcats,CHA,Charlotte,240:00,0.436,0.326,0.136,0.17,0.519,0.25,0.149,0.244
21200158,1610612765,Pistons,DET,Detroit,240:00,0.347,0.259,0.155,0.21,0.464,0.217,0.155,0.265
21200158,1610612753,Magic,ORL,Orlando,240:00,0.464,0.217,0.155,0.184,0.347,0.259,0.155,0.226
21200159,1610612739,Cavaliers,CLE,Cleveland,240:00,0.483,0.163,0.189,0.268,0.384,0.256,0.076,0.281
21200159,1610612755,76ers,PHI,Philadelphia,240:00,0.384,0.256,0.076,0.193,0.483,0.163,0.189,0.411
21200160,1610612740,Hornets,NOH,New Orleans,265:00,0.457,0.293,0.093,0.286,0.516,0.304,0.093,0.364
21200160,1610612754,Pacers,IND,Indiana,265:00,0.516,0.304,0.093,0.309,0.457,0.293,0.093,0.339
21200161,1610612759,Spurs,SAS,San Antonio,240:00,0.636,0.247,0.185,0.182,0.552,0.221,0.126,0.027
21200161,1610612738,Celtics,BOS,Boston,240:00,0.552,0.221,0.126,0.027,0.636,0.247,0.185,0.242
21200162,1610612764,Wizards,WAS,Washington,265:00,0.466,0.27,0.222,0.345,0.484,0.228,0.133,0.268
21200162,1610612737,Hawks,ATL,Atlanta,265:00,0.484,0.228,0.133,0.179,0.466,0.27,0.222,0.418
21200163,1610612749,Bucks,MIL,Milwaukee,265:00,0.445,0.11,0.101,0.25,0.523,0.384,0.161,0.306
21200163,1610612748,Heat,MIA,Miami,265:00,0.523,0.384,0.161,0.245,0.445,0.11,0.101,0.313
21200164,1610612746,Clippers,LAC,Los Angeles,265:00,0.468,0.355,0.142,0.293,0.525,0.494,0.184,0.304
21200164,1610612760,Thunder,OKC,Oklahoma City,265:00,0.525,0.494,0.184,0.261,0.468,0.355,0.142,0.328
21200165,1610612741,Bulls,CHI,Chicago,240:00,0.411,0.2,0.147,0.267,0.48,0.419,0.229,0.255
21200165,1610612745,Rockets,HOU,Houston,240:00,0.48,0.419,0.229,0.213,0.411,0.2,0.147,0.35
21200166,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.329,0.207,0.298,0.438,0.281,0.153,0.344
21200166,1610612750,Timberwolves,MIN,Minnesota,240:00,0.438,0.281,0.153,0.279,0.5,0.329,0.207,0.319
21200167,1610612752,Knicks,NYK,New York,240:00,0.604,0.286,0.146,0.125,0.571,0.247,0.144,0.304
21200167,1610612742,Mavericks,DAL,Dallas,240:00,0.571,0.247,0.144,0.239,0.604,0.286,0.146,0.15
21200168,1610612757,Trail Blazers,POR,Portland,240:00,0.435,0.338,0.226,0.271,0.643,0.234,0.143,0.25
21200168,1610612756,Suns,PHX,Phoenix,240:00,0.643,0.234,0.143,0.219,0.435,0.338,0.226,0.375
21200169,1610612758,Kings,SAC,Sacramento,240:00,0.586,0.272,0.172,0.225,0.538,0.6,0.208,0.214
21200169,1610612747,Lakers,LAL,Los Angeles,240:00,0.538,0.6,0.208,0.143,0.586,0.272,0.172,0.325
21200170,1610612744,Warriors,GSW,Golden State,240:00,0.58,0.253,0.183,0.324,0.494,0.181,0.127,0.347
21200170,1610612751,Nets,BKN,Brooklyn,240:00,0.494,0.181,0.127,0.286,0.58,0.253,0.183,0.432
21200171,1610612766,Bobcats,CHA,Charlotte,240:00,0.422,0.313,0.146,0.13,0.609,0.179,0.222,0.244
21200171,1610612737,Hawks,ATL,Atlanta,240:00,0.609,0.179,0.222,0.171,0.422,0.313,0.146,0.278
21200172,1610612739,Cavaliers,CLE,Cleveland,240:00,0.471,0.345,0.135,0.321,0.569,0.25,0.19,0.366
21200172,1610612753,Magic,ORL,Orlando,240:00,0.569,0.25,0.19,0.293,0.471,0.345,0.135,0.453
21200173,1610612760,Thunder,OKC,Oklahoma City,240:00,0.506,0.304,0.172,0.182,0.544,0.3,0.162,0.256
21200173,1610612738,Celtics,BOS,Boston,240:00,0.544,0.3,0.162,0.186,0.506,0.304,0.172,0.273
21200174,1610612746,Clippers,LAC,Los Angeles,240:00,0.431,0.306,0.236,0.37,0.5,0.26,0.185,0.317
21200174,1610612751,Nets,BKN,Brooklyn,240:00,0.5,0.26,0.185,0.268,0.431,0.306,0.236,0.413
21200175,1610612765,Pistons,DET,Detroit,240:00,0.487,0.333,0.168,0.313,0.449,0.321,0.121,0.239
21200175,1610612761,Raptors,TOR,Toronto,240:00,0.449,0.321,0.121,0.196,0.487,0.333,0.168,0.375
21200176,1610612759,Spurs,SAS,San Antonio,240:00,0.506,0.265,0.103,0.14,0.451,0.228,0.145,0.397
21200176,1610612754,Pacers,IND,Indiana,240:00,0.451,0.228,0.145,0.328,0.506,0.265,0.103,0.256
21200177,1610612763,Grizzlies,MEM,Memphis,240:00,0.547,0.4,0.184,0.333,0.527,0.324,0.197,0.326
21200177,1610612747,Lakers,LAL,Los Angeles,240:00,0.527,0.324,0.197,0.256,0.547,0.4,0.184,0.462
21200178,1610612752,Knicks,NYK,New York,240:00,0.529,0.163,0.157,0.12,0.596,0.315,0.134,0.372
21200178,1610612745,Rockets,HOU,Houston,240:00,0.596,0.315,0.134,0.256,0.529,0.163,0.157,0.22
21200179,1610612744,Warriors,GSW,Golden State,240:00,0.481,0.225,0.149,0.17,0.506,0.357,0.122,0.309
21200179,1610612743,Nuggets,DEN,Denver,240:00,0.506,0.357,0.122,0.2,0.481,0.225,0.149,0.298
21200180,1610612762,Jazz,UTA,Utah,240:00,0.452,0.398,0.12,0.34,0.563,0.2,0.147,0.341
21200180,1610612758,Kings,SAC,Sacramento,240:00,0.563,0.2,0.147,0.146,0.452,0.398,0.12,0.4
21200181,1610612756,Suns,PHX,Phoenix,265:00,0.55,0.211,0.102,0.2,0.596,0.231,0.192,0.325
21200181,1610612740,Hornets,NOH,New Orleans,265:00,0.596,0.231,0.192,0.15,0.55,0.211,0.102,0.24
21200182,1610612750,Timberwolves,MIN,Minnesota,240:00,0.429,0.474,0.153,0.354,0.609,0.231,0.131,0.2
21200182,1610612757,Trail Blazers,POR,Portland,240:00,0.609,0.231,0.131,0.15,0.429,0.474,0.153,0.417
21200183,1610612760,Thunder,OKC,Oklahoma City,265:00,0.477,0.42,0.122,0.346,0.533,0.187,0.156,0.375
21200183,1610612755,76ers,PHI,Philadelphia,265:00,0.533,0.187,0.156,0.25,0.477,0.42,0.122,0.385
21200184,1610612766,Bobcats,CHA,Charlotte,290:00,0.482,0.434,0.153,0.096,0.398,0.419,0.178,0.403
21200184,1610612764,Wizards,WAS,Washington,290:00,0.398,0.419,0.178,0.29,0.482,0.434,0.153,0.25
21200185,1610612737,Hawks,ATL,Atlanta,240:00,0.553,0.347,0.195,0.195,0.48,0.333,0.16,0.2
21200185,1610612746,Clippers,LAC,Los Angeles,240:00,0.48,0.333,0.16,0.156,0.553,0.347,0.195,0.268
21200186,1610612748,Heat,MIA,Miami,240:00,0.587,0.536,0.191,0.243,0.532,0.418,0.116,0.298
21200186,1610612739,Cavaliers,CLE,Cleveland,240:00,0.532,0.418,0.116,0.213,0.587,0.536,0.191,0.378
21200187,1610612742,Mavericks,DAL,Dallas,240:00,0.424,0.217,0.14,0.141,0.561,0.415,0.181,0.283
21200187,1610612747,Lakers,LAL,Los Angeles,240:00,0.561,0.415,0.181,0.239,0.424,0.217,0.14,0.172
21200188,1610612741,Bulls,CHI,Chicago,240:00,0.415,0.317,0.179,0.4,0.449,0.114,0.108,0.294
21200188,1610612749,Bucks,MIL,Milwaukee,240:00,0.449,0.114,0.108,0.196,0.415,0.317,0.179,0.4
21200189,1610612762,Jazz,UTA,Utah,240:00,0.475,0.38,0.193,0.347,0.581,0.432,0.159,0.425
21200189,1610612758,Kings,SAC,Sacramento,240:00,0.581,0.432,0.159,0.35,0.475,0.38,0.193,0.469
21200190,1610612750,Timberwolves,MIN,Minnesota,240:00,0.413,0.221,0.117,0.2,0.462,0.372,0.143,0.333
21200190,1610612744,Warriors,GSW,Golden State,240:00,0.462,0.372,0.143,0.271,0.413,0.221,0.117,0.309
21200191,1610612759,Spurs,SAS,San Antonio,290:00,0.466,0.184,0.103,0.115,0.391,0.218,0.112,0.342
21200191,1610612761,Raptors,TOR,Toronto,290:00,0.391,0.218,0.112,0.233,0.466,0.184,0.103,0.213
21200192,1610612752,Knicks,NYK,New York,240:00,0.589,0.392,0.117,0.238,0.532,0.282,0.205,0.341
21200192,1610612765,Pistons,DET,Detroit,240:00,0.532,0.282,0.205,0.227,0.589,0.392,0.117,0.286
21200193,1610612751,Nets,BKN,Brooklyn,240:00,0.451,0.228,0.125,0.309,0.481,0.167,0.194,0.267
21200193,1610612757,Trail Blazers,POR,Portland,240:00,0.481,0.167,0.194,0.2,0.451,0.228,0.125,0.436
21200194,1610612755,76ers,PHI,Philadelphia,240:00,0.537,0.284,0.086,0.13,0.494,0.241,0.127,0.273
21200194,1610612756,Suns,PHX,Phoenix,240:00,0.494,0.241,0.127,0.205,0.537,0.284,0.086,0.196
21200195,1610612738,Celtics,BOS,Boston,265:00,0.481,0.181,0.135,0.288,0.517,0.211,0.177,0.26
21200195,1610612753,Magic,ORL,Orlando,265:00,0.517,0.211,0.177,0.2,0.481,0.181,0.135,0.407
21200196,1610612740,Hornets,NOH,New Orleans,240:00,0.424,0.235,0.151,0.278,0.567,0.28,0.166,0.297
21200196,1610612743,Nuggets,DEN,Denver,240:00,0.567,0.28,0.166,0.243,0.424,0.235,0.151,0.352
21200197,1610612764,Wizards,WAS,Washington,240:00,0.433,0.189,0.118,0.278,0.644,0.25,0.16,0.316
21200197,1610612759,Spurs,SAS,San Antonio,240:00,0.644,0.25,0.16,0.263,0.433,0.189,0.118,0.315
21200198,1610612757,Trail Blazers,POR,Portland,240:00,0.459,0.365,0.119,0.309,0.581,0.275,0.18,0.349
21200198,1610612765,Pistons,DET,Detroit,240:00,0.581,0.275,0.18,0.279,0.459,0.365,0.119,0.327
21200199,1610612749,Bucks,MIL,Milwaukee,240:00,0.476,0.224,0.13,0.271,0.469,0.238,0.168,0.4
21200199,1610612741,Bulls,CHI,Chicago,240:00,0.469,0.238,0.168,0.311,0.476,0.224,0.13,0.396
21200200,1610612763,Grizzlies,MEM,Memphis,240:00,0.493,0.254,0.179,0.244,0.434,0.197,0.208,0.404
21200200,1610612739,Cavaliers,CLE,Cleveland,240:00,0.434,0.197,0.208,0.298,0.493,0.254,0.179,0.293
21200201,1610612760,Thunder,OKC,Oklahoma City,240:00,0.596,0.295,0.168,0.231,0.329,0.278,0.143,0.19
21200201,1610612766,Bobcats,CHA,Charlotte,240:00,0.329,0.278,0.143,0.19,0.596,0.295,0.168,0.308
21200202,1610612762,Jazz,UTA,Utah,240:00,0.513,0.436,0.149,0.277,0.582,0.438,0.187,0.475
21200202,1610612743,Nuggets,DEN,Denver,240:00,0.582,0.438,0.187,0.325,0.513,0.436,0.149,0.447
21200203,1610612740,Hornets,NOH,New Orleans,240:00,0.613,0.324,0.168,0.189,0.582,0.139,0.165,0.283
21200203,1610612746,Clippers,LAC,Los Angeles,240:00,0.582,0.139,0.165,0.174,0.613,0.324,0.168,0.27
21200204,1610612742,Mavericks,DAL,Dallas,240:00,0.488,0.272,0.155,0.2,0.507,0.427,0.183,0.356
21200204,1610612755,76ers,PHI,Philadelphia,240:00,0.507,0.427,0.183,0.289,0.488,0.272,0.155,0.289
21200205,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.228,0.158,0.149,0.369,0.262,0.193,0.357
21200205,1610612739,Cavaliers,CLE,Cleveland,240:00,0.369,0.262,0.193,0.25,0.506,0.228,0.158,0.213
21200206,1610612761,Raptors,TOR,Toronto,240:00,0.535,0.14,0.166,0.234,0.608,0.253,0.149,0.279
21200206,1610612745,Rockets,HOU,Houston,240:00,0.608,0.253,0.149,0.279,0.535,0.14,0.166,0.277
21200207,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.217,0.177,0.255,0.476,0.167,0.146,0.22
21200207,1610612758,Kings,SAC,Sacramento,240:00,0.476,0.167,0.146,0.16,0.494,0.217,0.177,0.34
21200208,1610612754,Pacers,IND,Indiana,240:00,0.392,0.342,0.174,0.179,0.355,0.566,0.208,0.328
21200208,1610612747,Lakers,LAL,Los Angeles,240:00,0.355,0.566,0.208,0.234,0.392,0.342,0.174,0.268
21200209,1610612757,Trail Blazers,POR,Portland,240:00,0.407,0.209,0.127,0.3,0.472,0.268,0.192,0.293
21200209,1610612764,Wizards,WAS,Washington,240:00,0.472,0.268,0.192,0.195,0.407,0.209,0.127,0.383
21200210,1610612759,Spurs,SAS,San Antonio,240:00,0.589,0.179,0.162,0.195,0.442,0.084,0.174,0.411
21200210,1610612753,Magic,ORL,Orlando,240:00,0.442,0.084,0.174,0.321,0.589,0.179,0.162,0.293
21200211,1610612751,Nets,BKN,Brooklyn,240:00,0.463,0.354,0.171,0.315,0.433,0.32,0.18,0.239
21200211,1610612738,Celtics,BOS,Boston,240:00,0.433,0.32,0.18,0.174,0.463,0.354,0.171,0.37
21200212,1610612737,Hawks,ATL,Atlanta,240:00,0.467,0.167,0.099,0.263,0.474,0.303,0.181,0.327
21200212,1610612766,Bobcats,CHA,Charlotte,240:00,0.474,0.303,0.181,0.184,0.467,0.167,0.099,0.298
21200213,1610612756,Suns,PHX,Phoenix,240:00,0.378,0.244,0.196,0.232,0.605,0.461,0.126,0.268
21200213,1610612765,Pistons,DET,Detroit,240:00,0.605,0.461,0.126,0.195,0.378,0.244,0.196,0.304
21200214,1610612742,Mavericks,DAL,Dallas,240:00,0.37,0.247,0.151,0.208,0.536,0.478,0.222,0.405
21200214,1610612741,Bulls,CHI,Chicago,240:00,0.536,0.478,0.222,0.27,0.37,0.247,0.151,0.302
21200215,1610612749,Bucks,MIL,Milwaukee,240:00,0.493,0.292,0.191,0.125,0.555,0.342,0.165,0.244
21200215,1610612752,Knicks,NYK,New York,240:00,0.555,0.342,0.165,0.195,0.493,0.292,0.191,0.2
21200216,1610612763,Grizzlies,MEM,Memphis,240:00,0.525,0.35,0.139,0.273,0.426,0.324,0.18,0.25
21200216,1610612761,Raptors,TOR,Toronto,240:00,0.426,0.324,0.18,0.146,0.525,0.35,0.139,0.386
21200217,1610612740,Hornets,NOH,New Orleans,240:00,0.459,0.288,0.213,0.261,0.54,0.603,0.178,0.229
21200217,1610612762,Jazz,UTA,Utah,240:00,0.54,0.603,0.178,0.171,0.459,0.288,0.213,0.261
21200218,1610612760,Thunder,OKC,Oklahoma City,240:00,0.592,0.253,0.164,0.349,0.46,0.345,0.16,0.386
21200218,1610612745,Rockets,HOU,Houston,240:00,0.46,0.345,0.16,0.281,0.592,0.253,0.164,0.442
21200219,1610612750,Timberwolves,MIN,Minnesota,240:00,0.415,0.427,0.207,0.389,0.481,0.321,0.109,0.304
21200219,1610612746,Clippers,LAC,Los Angeles,240:00,0.481,0.321,0.109,0.239,0.415,0.427,0.207,0.5
21200220,1610612759,Spurs,SAS,San Antonio,240:00,0.513,0.3,0.201,0.234,0.517,0.221,0.103,0.222
21200220,1610612748,Heat,MIA,Miami,240:00,0.517,0.221,0.103,0.156,0.513,0.3,0.201,0.362
21200221,1610612743,Nuggets,DEN,Denver,240:00,0.512,0.286,0.151,0.208,0.558,0.151,0.162,0.273
21200221,1610612744,Warriors,GSW,Golden State,240:00,0.558,0.151,0.162,0.205,0.512,0.286,0.151,0.271
21200222,1610612756,Suns,PHX,Phoenix,240:00,0.519,0.247,0.147,0.098,0.531,0.272,0.139,0.273
21200222,1610612761,Raptors,TOR,Toronto,240:00,0.531,0.272,0.139,0.227,0.519,0.247,0.147,0.195
21200223,1610612755,76ers,PHI,Philadelphia,240:00,0.558,0.116,0.124,0.295,0.518,0.217,0.143,0.391
21200223,1610612766,Bobcats,CHA,Charlotte,240:00,0.518,0.217,0.143,0.283,0.558,0.116,0.124,0.341
21200224,1610612751,Nets,BKN,Brooklyn,240:00,0.524,0.157,0.093,0.244,0.455,0.244,0.103,0.256
21200224,1610612753,Magic,ORL,Orlando,240:00,0.455,0.244,0.103,0.186,0.524,0.157,0.093,0.289
21200225,1610612757,Trail Blazers,POR,Portland,240:00,0.37,0.536,0.234,0.204,0.534,0.274,0.215,0.282
21200225,1610612738,Celtics,BOS,Boston,240:00,0.534,0.274,0.215,0.128,0.37,0.536,0.234,0.327
21200226,1610612752,Knicks,NYK,New York,240:00,0.605,0.185,0.086,0.077,0.481,0.269,0.186,0.333
21200226,1610612764,Wizards,WAS,Washington,240:00,0.481,0.269,0.186,0.271,0.605,0.185,0.086,0.179
21200227,1610612737,Hawks,ATL,Atlanta,240:00,0.564,0.41,0.128,0.222,0.541,0.259,0.199,0.477
21200227,1610612739,Cavaliers,CLE,Cleveland,240:00,0.541,0.259,0.199,0.409,0.564,0.41,0.128,0.244
21200228,1610612765,Pistons,DET,Detroit,240:00,0.431,0.278,0.24,0.25,0.424,0.247,0.126,0.283
21200228,1610612763,Grizzlies,MEM,Memphis,240:00,0.424,0.247,0.126,0.208,0.431,0.278,0.24,0.318
21200229,1610612760,Thunder,OKC,Oklahoma City,240:00,0.547,0.44,0.222,0.41,0.451,0.13,0.199,0.382
21200229,1610612762,Jazz,UTA,Utah,240:00,0.451,0.13,0.199,0.382,0.547,0.44,0.222,0.436
21200230,1610612749,Bucks,MIL,Milwaukee,240:00,0.392,0.172,0.121,0.21,0.437,0.31,0.162,0.339
21200230,1610612750,Timberwolves,MIN,Minnesota,240:00,0.437,0.31,0.162,0.286,0.392,0.172,0.121,0.29
21200231,1610612754,Pacers,IND,Indiana,240:00,0.488,0.224,0.097,0.192,0.467,0.333,0.143,0.25
21200231,1610612758,Kings,SAC,Sacramento,240:00,0.467,0.333,0.143,0.182,0.488,0.224,0.097,0.288
21200232,1610612743,Nuggets,DEN,Denver,240:00,0.512,0.256,0.162,0.26,0.638,0.195,0.159,0.381
