GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21300693,1610612742,Mavericks,DAL,Dallas,240:00,0.488,0.45,0.046,0.273,0.553,0.307,0.166,0.359
21300693,1610612758,Kings,SAC,Sacramento,240:00,0.553,0.307,0.166,0.256,0.488,0.45,0.046,0.295
21300694,1610612761,Raptors,TOR,Toronto,240:00,0.482,0.235,0.15,0.184,0.5,0.175,0.26,0.283
21300694,1610612743,Nuggets,DEN,Denver,240:00,0.5,0.175,0.26,0.261,0.482,0.235,0.15,0.224
21300695,1610612766,Bobcats,CHA,Charlotte,240:00,0.534,0.25,0.108,0.156,0.419,0.29,0.077,0.237
21300695,1610612747,Lakers,LAL,Los Angeles,240:00,0.419,0.29,0.077,0.153,0.534,0.25,0.108,0.2
21300696,1610612744,Warriors,GSW,Golden State,240:00,0.432,0.273,0.096,0.246,0.5,0.288,0.199,0.205
21300696,1610612762,Jazz,UTA,Utah,240:00,0.5,0.288,0.199,0.154,0.432,0.273,0.096,0.281
21300697,1610612754,Pacers,IND,Indiana,240:00,0.445,0.507,0.237,0.286,0.487,0.299,0.156,0.163
21300697,1610612751,Nets,BKN,Brooklyn,240:00,0.487,0.299,0.156,0.14,0.445,0.507,0.237,0.452
21300698,1610612764,Wizards,WAS,Washington,240:00,0.506,0.101,0.115,0.163,0.423,0.218,0.22,0.265
21300698,1610612760,Thunder,OKC,Oklahoma City,240:00,0.423,0.218,0.22,0.224,0.506,0.101,0.115,0.224
21300699,1610612750,Timberwolves,MIN,Minnesota,240:00,0.476,0.464,0.163,0.286,0.516,0.326,0.151,0.373
21300699,1610612737,Hawks,ATL,Atlanta,240:00,0.516,0.326,0.151,0.294,0.476,0.464,0.163,0.327
21300700,1610612765,Pistons,DET,Detroit,240:00,0.484,0.435,0.156,0.377,0.455,0.258,0.181,0.316
21300700,1610612755,76ers,PHI,Philadelphia,240:00,0.455,0.258,0.181,0.228,0.484,0.435,0.156,0.426
21300701,1610612739,Cavaliers,CLE,Cleveland,240:00,0.483,0.115,0.159,0.143,0.556,0.3,0.174,0.31
21300701,1610612745,Rockets,HOU,Houston,240:00,0.556,0.3,0.174,0.238,0.483,0.115,0.159,0.224
21300702,1610612749,Bucks,MIL,Milwaukee,240:00,0.454,0.329,0.146,0.22,0.519,0.278,0.137,0.341
21300702,1610612763,Grizzlies,MEM,Memphis,240:00,0.519,0.278,0.137,0.295,0.454,0.329,0.146,0.26
21300703,1610612741,Bulls,CHI,Chicago,240:00,0.407,0.471,0.199,0.333,0.5,0.125,0.139,0.326
21300703,1610612740,Pelicans,NOP,New Orleans,240:00,0.5,0.125,0.139,0.233,0.407,0.471,0.199,0.479
21300704,1610612758,Kings,SAC,Sacramento,240:00,0.44,0.301,0.104,0.16,0.52,0.347,0.141,0.174
21300704,1610612759,Spurs,SAS,San Antonio,240:00,0.52,0.347,0.141,0.152,0.44,0.301,0.104,0.26
21300705,1610612748,Heat,MIA,Miami,240:00,0.592,0.316,0.14,0.184,0.575,0.343,0.209,0.27
21300705,1610612752,Knicks,NYK,New York,240:00,0.575,0.343,0.209,0.243,0.592,0.316,0.14,0.316
21300706,1610612756,Suns,PHX,Phoenix,240:00,0.531,0.288,0.138,0.209,0.468,0.367,0.084,0.143
21300706,1610612766,Bobcats,CHA,Charlotte,240:00,0.468,0.367,0.084,0.102,0.531,0.288,0.138,0.233
21300707,1610612757,Trail Blazers,POR,Portland,240:00,0.513,0.461,0.148,0.244,0.494,0.287,0.119,0.28
21300707,1610612761,Raptors,TOR,Toronto,240:00,0.494,0.287,0.119,0.18,0.513,0.461,0.148,0.267
21300708,1610612746,Clippers,LAC,Los Angeles,240:00,0.527,0.5,0.126,0.326,0.42,0.346,0.142,0.364
21300708,1610612762,Jazz,UTA,Utah,240:00,0.42,0.346,0.142,0.273,0.527,0.5,0.126,0.349
21300709,1610612738,Celtics,BOS,Boston,240:00,0.524,0.146,0.172,0.244,0.444,0.275,0.154,0.306
21300709,1610612753,Magic,ORL,Orlando,240:00,0.444,0.275,0.154,0.265,0.524,0.146,0.172,0.317
21300710,1610612754,Pacers,IND,Indiana,240:00,0.467,0.189,0.096,0.245,0.44,0.12,0.142,0.208
21300710,1610612753,Magic,ORL,Orlando,240:00,0.44,0.12,0.142,0.17,0.467,0.189,0.096,0.358
21300711,1610612757,Trail Blazers,POR,Portland,240:00,0.488,0.148,0.168,0.156,0.482,0.262,0.063,0.167
21300711,1610612764,Wizards,WAS,Washington,240:00,0.482,0.262,0.063,0.104,0.488,0.148,0.168,0.2
21300712,1610612751,Nets,BKN,Brooklyn,240:00,0.514,0.542,0.151,0.125,0.577,0.394,0.257,0.316
21300712,1610612755,76ers,PHI,Philadelphia,240:00,0.577,0.394,0.257,0.211,0.514,0.542,0.151,0.2
21300713,1610612748,Heat,MIA,Miami,240:00,0.5,0.247,0.198,0.265,0.446,0.349,0.215,0.396
21300713,1610612765,Pistons,DET,Detroit,240:00,0.446,0.349,0.215,0.358,0.5,0.247,0.198,0.347
21300714,1610612749,Bucks,MIL,Milwaukee,240:00,0.512,0.259,0.133,0.261,0.532,0.308,0.11,0.245
21300714,1610612752,Knicks,NYK,New York,240:00,0.532,0.308,0.11,0.163,0.512,0.259,0.133,0.283
21300715,1610612740,Pelicans,NOP,New Orleans,240:00,0.494,0.253,0.165,0.159,0.5,0.309,0.074,0.178
21300715,1610612759,Spurs,SAS,San Antonio,240:00,0.5,0.309,0.074,0.111,0.494,0.253,0.165,0.295
21300716,1610612760,Thunder,OKC,Oklahoma City,240:00,0.474,0.303,0.174,0.217,0.407,0.185,0.145,0.269
21300716,1610612763,Grizzlies,MEM,Memphis,240:00,0.407,0.185,0.145,0.212,0.474,0.303,0.174,0.326
21300717,1610612742,Mavericks,DAL,Dallas,240:00,0.625,0.325,0.138,0.278,0.513,0.413,0.106,0.25
21300717,1610612739,Cavaliers,CLE,Cleveland,240:00,0.513,0.413,0.106,0.208,0.625,0.325,0.138,0.361
21300718,1610612746,Clippers,LAC,Los Angeles,240:00,0.536,0.405,0.109,0.196,0.512,0.53,0.166,0.4
21300718,1610612743,Nuggets,DEN,Denver,240:00,0.512,0.53,0.166,0.34,0.536,0.405,0.109,0.217
21300719,1610612761,Raptors,TOR,Toronto,240:00,0.476,0.19,0.073,0.306,0.429,0.167,0.131,0.304
21300719,1610612762,Jazz,UTA,Utah,240:00,0.429,0.167,0.131,0.239,0.476,0.19,0.073,0.388
21300720,1610612741,Bulls,CHI,Chicago,240:00,0.308,0.436,0.141,0.131,0.536,0.493,0.237,0.343
21300720,1610612758,Kings,SAC,Sacramento,240:00,0.536,0.493,0.237,0.286,0.308,0.436,0.141,0.23
21300721,1610612754,Pacers,IND,Indiana,240:00,0.493,0.27,0.2,0.167,0.48,0.197,0.192,0.205
21300721,1610612737,Hawks,ATL,Atlanta,240:00,0.48,0.197,0.192,0.159,0.493,0.27,0.2,0.214
21300722,1610612750,Timberwolves,MIN,Minnesota,240:00,0.494,0.458,0.136,0.216,0.481,0.329,0.161,0.143
21300722,1610612747,Lakers,LAL,Los Angeles,240:00,0.481,0.329,0.161,0.143,0.494,0.458,0.136,0.333
21300723,1610612741,Bulls,CHI,Chicago,240:00,0.487,0.397,0.185,0.17,0.438,0.363,0.204,0.259
21300723,1610612756,Suns,PHX,Phoenix,240:00,0.438,0.363,0.204,0.204,0.487,0.397,0.185,0.213
21300724,1610612744,Warriors,GSW,Golden State,240:00,0.333,0.172,0.163,0.277,0.506,0.244,0.171,0.25
21300724,1610612766,Bobcats,CHA,Charlotte,240:00,0.506,0.244,0.171,0.205,0.333,0.172,0.163,0.354
21300725,1610612747,Lakers,LAL,Los Angeles,240:00,0.646,0.278,0.154,0.154,0.401,0.366,0.109,0.478
21300725,1610612739,Cavaliers,CLE,Cleveland,240:00,0.401,0.366,0.109,0.391,0.646,0.278,0.154,0.231
21300726,1610612755,76ers,PHI,Philadelphia,240:00,0.484,0.213,0.151,0.245,0.536,0.393,0.148,0.292
21300726,1610612738,Celtics,BOS,Boston,240:00,0.536,0.393,0.148,0.25,0.484,0.213,0.151,0.283
21300727,1610612764,Wizards,WAS,Washington,290:00,0.46,0.317,0.136,0.213,0.536,0.255,0.169,0.264
21300727,1610612759,Spurs,SAS,San Antonio,290:00,0.536,0.255,0.169,0.208,0.46,0.317,0.136,0.295
21300728,1610612752,Knicks,NYK,New York,240:00,0.422,0.222,0.107,0.263,0.43,0.418,0.147,0.333
21300728,1610612757,Trail Blazers,POR,Portland,240:00,0.43,0.418,0.147,0.235,0.422,0.222,0.107,0.298
21300729,1610612756,Suns,PHX,Phoenix,240:00,0.511,0.233,0.138,0.24,0.627,0.592,0.142,0.189
21300729,1610612745,Rockets,HOU,Houston,240:00,0.627,0.592,0.142,0.135,0.511,0.233,0.138,0.34
21300730,1610612763,Grizzlies,MEM,Memphis,240:00,0.58,0.319,0.194,0.242,0.59,0.321,0.143,0.316
21300730,1610612742,Mavericks,DAL,Dallas,240:00,0.59,0.321,0.143,0.289,0.58,0.319,0.194,0.273
21300731,1610612740,Pelicans,NOP,New Orleans,240:00,0.494,0.256,0.117,0.271,0.536,0.167,0.117,0.213
21300731,1610612737,Hawks,ATL,Atlanta,240:00,0.536,0.167,0.117,0.149,0.494,0.256,0.117,0.292
21300732,1610612760,Thunder,OKC,Oklahoma City,240:00,0.538,0.121,0.172,0.38,0.513,0.295,0.154,0.273
21300732,1610612750,Timberwolves,MIN,Minnesota,240:00,0.513,0.295,0.154,0.25,0.538,0.121,0.172,0.4
21300733,1610612765,Pistons,DET,Detroit,240:00,0.494,0.271,0.151,0.208,0.528,0.225,0.14,0.413
21300733,1610612753,Magic,ORL,Orlando,240:00,0.528,0.225,0.14,0.261,0.494,0.271,0.151,0.321
21300734,1610612743,Nuggets,DEN,Denver,240:00,0.524,0.31,0.207,0.306,0.416,0.326,0.143,0.426
21300734,1610612749,Bucks,MIL,Milwaukee,240:00,0.416,0.326,0.143,0.311,0.524,0.31,0.207,0.347
21300735,1610612761,Raptors,TOR,Toronto,240:00,0.488,0.286,0.186,0.314,0.42,0.63,0.111,0.407
21300735,1610612758,Kings,SAC,Sacramento,240:00,0.42,0.63,0.111,0.278,0.488,0.286,0.186,0.392
21300736,1610612746,Clippers,LAC,Los Angeles,240:00,0.471,0.488,0.193,0.396,0.609,0.333,0.154,0.179
21300736,1610612748,Heat,MIA,Miami,240:00,0.609,0.333,0.154,0.179,0.471,0.488,0.193,0.509
21300737,1610612759,Spurs,SAS,San Antonio,240:00,0.445,0.397,0.179,0.174,0.516,0.108,0.147,0.354
21300737,1610612751,Nets,BKN,Brooklyn,240:00,0.516,0.108,0.147,0.333,0.445,0.397,0.179,0.196
21300738,1610612744,Warriors,GSW,Golden State,240:00,0.548,0.181,0.134,0.267,0.442,0.26,0.191,0.326
21300738,1610612741,Bulls,CHI,Chicago,240:00,0.442,0.26,0.191,0.304,0.548,0.181,0.134,0.289
21300739,1610612754,Pacers,IND,Indiana,265:00,0.484,0.38,0.111,0.216,0.466,0.192,0.131,0.377
21300739,1610612757,Trail Blazers,POR,Portland,265:00,0.466,0.192,0.131,0.213,0.484,0.38,0.111,0.314
21300740,1610612760,Thunder,OKC,Oklahoma City,240:00,0.575,0.26,0.171,0.108,0.506,0.325,0.119,0.286
21300740,1610612753,Magic,ORL,Orlando,240:00,0.506,0.325,0.119,0.238,0.575,0.26,0.171,0.216
21300741,1610612747,Lakers,LAL,Los Angeles,240:00,0.551,0.225,0.134,0.149,0.511,0.195,0.218,0.302
21300741,1610612755,76ers,PHI,Philadelphia,240:00,0.511,0.195,0.218,0.226,0.551,0.225,0.134,0.191
21300742,1610612739,Cavaliers,CLE,Cleveland,240:00,0.558,0.429,0.188,0.35,0.571,0.271,0.134,0.283
21300742,1610612764,Wizards,WAS,Washington,240:00,0.571,0.271,0.134,0.239,0.558,0.429,0.188,0.4
21300743,1610612738,Celtics,BOS,Boston,240:00,0.506,0.17,0.15,0.294,0.385,0.276,0.108,0.298
21300743,1610612758,Kings,SAC,Sacramento,240:00,0.385,0.276,0.108,0.263,0.506,0.17,0.15,0.333
21300744,1610612765,Pistons,DET,Detroit,240:00,0.565,0.286,0.224,0.341,0.427,0.326,0.123,0.3
21300744,1610612751,Nets,BKN,Brooklyn,240:00,0.427,0.326,0.123,0.267,0.565,0.286,0.224,0.432
21300745,1610612752,Knicks,NYK,New York,240:00,0.629,0.165,0.226,0.225,0.467,0.342,0.237,0.25
21300745,1610612743,Nuggets,DEN,Denver,240:00,0.467,0.342,0.237,0.208,0.629,0.165,0.226,0.325
21300746,1610612762,Jazz,UTA,Utah,240:00,0.487,0.184,0.174,0.125,0.531,0.272,0.101,0.267
21300746,1610612742,Mavericks,DAL,Dallas,240:00,0.531,0.272,0.101,0.244,0.487,0.184,0.174,0.188
21300747,1610612750,Timberwolves,MIN,Minnesota,240:00,0.4,0.493,0.153,0.163,0.531,0.198,0.129,0.182
21300747,1610612740,Pelicans,NOP,New Orleans,240:00,0.531,0.198,0.129,0.159,0.4,0.493,0.153,0.327
21300748,1610612761,Raptors,TOR,Toronto,240:00,0.441,0.471,0.094,0.281,0.57,0.761,0.124,0.295
21300748,1610612746,Clippers,LAC,Los Angeles,240:00,0.57,0.761,0.124,0.227,0.441,0.471,0.094,0.333
21300749,1610612766,Bobcats,CHA,Charlotte,240:00,0.472,0.247,0.114,0.245,0.519,0.364,0.145,0.227
21300749,1610612759,Spurs,SAS,San Antonio,240:00,0.519,0.364,0.145,0.159,0.472,0.247,0.114,0.283
21300750,1610612737,Hawks,ATL,Atlanta,240:00,0.486,0.214,0.232,0.167,0.433,0.011,0.168,0.321
21300750,1610612763,Grizzlies,MEM,Memphis,240:00,0.433,0.011,0.168,0.208,0.486,0.214,0.232,0.214
21300751,1610612765,Pistons,DET,Detroit,240:00,0.551,0.235,0.095,0.255,0.551,0.25,0.195,0.385
21300751,1610612743,Nuggets,DEN,Denver,240:00,0.551,0.25,0.195,0.288,0.551,0.235,0.095,0.353
21300752,1610612757,Trail Blazers,POR,Portland,240:00,0.53,0.458,0.127,0.204,0.438,0.351,0.112,0.371
21300752,1610612750,Timberwolves,MIN,Minnesota,240:00,0.438,0.351,0.112,0.274,0.53,0.458,0.127,0.286
21300753,1610612749,Bucks,MIL,Milwaukee,240:00,0.478,0.122,0.182,0.275,0.541,0.153,0.133,0.182
21300753,1610612745,Rockets,HOU,Houston,240:00,0.541,0.153,0.133,0.136,0.478,0.122,0.182,0.333
21300754,1610612744,Warriors,GSW,Golden State,240:00,0.536,0.31,0.126,0.25,0.606,0.375,0.181,0.41
21300754,1610612756,Suns,PHX,Phoenix,240:00,0.606,0.375,0.181,0.308,0.536,0.31,0.126,0.271
21300755,1610612748,Heat,MIA,Miami,240:00,0.485,0.448,0.117,0.125,0.554,0.257,0.142,0.268
21300755,1610612762,Jazz,UTA,Utah,240:00,0.554,0.257,0.142,0.244,0.485,0.448,0.117,0.15
21300756,1610612760,Thunder,OKC,Oklahoma City,240:00,0.63,0.37,0.131,0.139,0.494,0.233,0.127,0.283
21300756,1610612752,Knicks,NYK,New York,240:00,0.494,0.233,0.127,0.226,0.63,0.37,0.131,0.194
21300757,1610612747,Lakers,LAL,Los Angeles,240:00,0.476,0.134,0.184,0.146,0.469,0.213,0.159,0.217
21300757,1610612741,Bulls,CHI,Chicago,240:00,0.469,0.213,0.159,0.174,0.476,0.134,0.184,0.229
21300758,1610612738,Celtics,BOS,Boston,240:00,0.418,0.163,0.112,0.183,0.512,0.244,0.11,0.244
21300758,1610612742,Mavericks,DAL,Dallas,240:00,0.512,0.244,0.11,0.222,0.418,0.163,0.112,0.3
21300759,1610612751,Nets,BKN,Brooklyn,240:00,0.576,0.439,0.235,0.189,0.398,0.325,0.169,0.345
21300759,1610612740,Pelicans,NOP,New Orleans,240:00,0.398,0.325,0.169,0.276,0.576,0.439,0.235,0.297
21300760,1610612763,Grizzlies,MEM,Memphis,265:00,0.401,0.186,0.151,0.164,0.455,0.205,0.14,0.263
21300760,1610612739,Cavaliers,CLE,Cleveland,265:00,0.455,0.205,0.14,0.175,0.401,0.186,0.151,0.255
21300761,1610612754,Pacers,IND,Indiana,240:00,0.513,0.241,0.157,0.149,0.44,0.313,0.135,0.283
21300761,1610612753,Magic,ORL,Orlando,240:00,0.44,0.313,0.135,0.208,0.513,0.241,0.157,0.17
21300762,1610612758,Kings,SAC,Sacramento,240:00,0.366,0.341,0.189,0.315,0.481,0.278,0.16,0.267
21300762,1610612764,Wizards,WAS,Washington,240:00,0.481,0.278,0.16,0.222,0.366,0.341,0.189,0.389
21300763,1610612746,Clippers,LAC,Los Angeles,240:00,0.612,0.191,0.212,0.275,0.285,0.25,0.165,0.329
21300763,1610612755,76ers,PHI,Philadelphia,240:00,0.285,0.25,0.165,0.263,0.612,0.191,0.212,0.35
21300764,1610612743,Nuggets,DEN,Denver,240:00,0.348,0.292,0.115,0.25,0.6,0.325,0.161,0.371
21300764,1610612754,Pacers,IND,Indiana,240:00,0.6,0.325,0.161,0.371,0.348,0.292,0.115,0.297
21300765,1610612740,Pelicans,NOP,New Orleans,240:00,0.545,0.338,0.159,0.209,0.539,0.434,0.119,0.341
21300765,1610612761,Raptors,TOR,Toronto,240:00,0.539,0.434,0.119,0.205,0.545,0.338,0.159,0.349
21300766,1610612759,Spurs,SAS,San Antonio,240:00,0.555,0.134,0.194,0.2,0.506,0.289,0.135,0.404
21300766,1610612765,Pistons,DET,Detroit,240:00,0.506,0.289,0.135,0.346,0.555,0.134,0.194,0.325
21300767,1610612738,Celtics,BOS,Boston,240:00,0.517,0.159,0.166,0.292,0.472,0.347,0.219,0.295
21300767,1610612749,Bucks,MIL,Milwaukee,240:00,0.472,0.347,0.219,0.182,0.517,0.159,0.166,0.375
21300768,1610612745,Rockets,HOU,Houston,240:00,0.543,0.244,0.19,0.227,0.391,0.241,0.175,0.339
21300768,1610612750,Timberwolves,MIN,Minnesota,240:00,0.391,0.241,0.175,0.286,0.543,0.244,0.19,0.318
21300769,1610612755,76ers,PHI,Philadelphia,240:00,0.378,0.189,0.158,0.117,0.557,0.341,0.169,0.319
21300769,1610612744,Warriors,GSW,Golden State,240:00,0.557,0.341,0.169,0.277,0.378,0.189,0.158,0.2
21300770,1610612766,Bobcats,CHA,Charlotte,240:00,0.622,0.183,0.098,0.154,0.482,0.146,0.091,0.2
21300770,1610612742,Mavericks,DAL,Dallas,240:00,0.482,0.146,0.091,0.156,0.622,0.183,0.098,0.282
21300771,1610612739,Cavaliers,CLE,Cleveland,240:00,0.547,0.267,0.138,0.306,0.514,0.446,0.15,0.25
21300771,1610612758,Kings,SAC,Sacramento,240:00,0.514,0.446,0.15,0.205,0.547,0.267,0.138,0.367
21300772,1610612737,Hawks,ATL,Atlanta,240:00,0.5,0.113,0.112,0.106,0.553,0.153,0.178,0.422
21300772,1610612741,Bulls,CHI,Chicago,240:00,0.553,0.153,0.178,0.378,0.5,0.113,0.112,0.128
21300773,1610612764,Wizards,WAS,Washington,240:00,0.507,0.27,0.143,0.119,0.493,0.386,0.207,0.275
21300773,1610612763,Grizzlies,MEM,Memphis,240:00,0.493,0.386,0.207,0.225,0.507,0.27,0.143,0.19
21300774,1610612748,Heat,MIA,Miami,240:00,0.533,0.395,0.139,0.209,0.539,0.224,0.171,0.214
21300774,1610612756,Suns,PHX,Phoenix,240:00,0.539,0.224,0.171,0.143,0.533,0.395,0.139,0.279
21300775,1610612757,Trail Blazers,POR,Portland,240:00,0.418,0.318,0.169,0.236,0.524,0.145,0.17,0.279
21300775,1610612760,Thunder,OKC,Oklahoma City,240:00,0.524,0.145,0.17,0.233,0.418,0.318,0.169,0.364
21300776,1610612747,Lakers,LAL,Los Angeles,240:00,0.412,0.153,0.12,0.185,0.471,0.294,0.12,0.392
21300776,1610612762,Jazz,UTA,Utah,240:00,0.471,0.294,0.12,0.294,0.412,0.153,0.12,0.222
21300777,1610612742,Mavericks,DAL,Dallas,240:00,0.387,0.25,0.135,0.182,0.363,0.167,0.2,0.31
21300777,1610612754,Pacers,IND,Indiana,240:00,0.363,0.167,0.2,0.172,0.387,0.25,0.135,0.255
21300778,1610612763,Grizzlies,MEM,Memphis,240:00,0.481,0.234,0.115,0.19,0.434,0.12,0.162,0.347
21300778,1610612753,Magic,ORL,Orlando,240:00,0.434,0.12,0.162,0.306,0.481,0.234,0.115,0.262
21300779,1610612761,Raptors,TOR,Toronto,240:00,0.463,0.234,0.083,0.254,0.41,0.295,0.166,0.265
21300779,1610612737,Hawks,ATL,Atlanta,240:00,0.41,0.295,0.166,0.163,0.463,0.234,0.083,0.356
21300780,1610612759,Spurs,SAS,San Antonio,240:00,0.555,0.171,0.109,0.146,0.5,0.213,0.151,0.255
21300780,1610612738,Celtics,BOS,Boston,240:00,0.5,0.213,0.151,0.191,0.555,0.171,0.109,0.22
21300781,1610612766,Bobcats,CHA,Charlotte,240:00,0.471,0.172,0.108,0.204,0.581,0.188,0.099,0.167
21300781,1610612751,Nets,BKN,Brooklyn,240:00,0.581,0.188,0.099,0.119,0.471,0.172,0.108,0.259
21300782,1610612739,Cavaliers,CLE,Cleveland,240:00,0.435,0.357,0.106,0.236,0.422,0.325,0.167,0.377
21300782,1610612765,Pistons,DET,Detroit,240:00,0.422,0.325,0.167,0.283,0.435,0.357,0.106,0.255
21300783,1610612758,Kings,SAC,Sacramento,265:00,0.529,0.224,0.163,0.234,0.506,0.156,0.178,0.353
21300783,1610612752,Knicks,NYK,New York,265:00,0.506,0.156,0.178,0.255,0.529,0.224,0.163,0.277
21300784,1610612745,Rockets,HOU,Houston,240:00,0.609,0.734,0.266,0.342,0.536,0.165,0.098,0.288
21300784,1610612764,Wizards,WAS,Washington,240:00,0.536,0.165,0.098,0.203,0.609,0.734,0.266,0.342
21300785,1610612749,Bucks,MIL,Milwaukee,240:00,0.525,0.238,0.12,0.186,0.557,0.215,0.116,0.282
21300785,1610612740,Pelicans,NOP,New Orleans,240:00,0.557,0.215,0.116,0.256,0.525,0.238,0.12,0.326
21300786,1610612750,Timberwolves,MIN,Minnesota,240:00,0.593,0.267,0.1,0.133,0.446,0.238,0.208,0.315
21300786,1610612743,Nuggets,DEN,Denver,240:00,0.446,0.238,0.208,0.241,0.593,0.267,0.1,0.244
21300787,1610612762,Jazz,UTA,Utah,240:00,0.443,0.368,0.126,0.212,0.513,0.288,0.161,0.196
21300787,1610612755,76ers,PHI,Philadelphia,240:00,0.513,0.288,0.161,0.152,0.443,0.368,0.126,0.327
21300788,1610612744,Warriors,GSW,Golden State,240:00,0.536,0.313,0.135,0.239,0.603,0.321,0.124,0.15
21300788,1610612748,Heat,MIA,Miami,240:00,0.603,0.321,0.124,0.1,0.536,0.313,0.135,0.304
21300789,1610612757,Trail Blazers,POR,Portland,240:00,0.589,0.262,0.159,0.209,0.608,0.392,0.084,0.229
21300789,1610612746,Clippers,LAC,Los Angeles,240:00,0.608,0.392,0.084,0.143,0.589,0.262,0.159,0.326
21300790,1610612741,Bulls,CHI,Chicago,240:00,0.529,0.3,0.195,0.25,0.425,0.418,0.166,0.196
21300790,1610612751,Nets,BKN,Brooklyn,240:00,0.425,0.418,0.166,0.087,0.529,0.3,0.195,0.306
21300791,1610612760,Thunder,OKC,Oklahoma City,240:00,0.489,0.273,0.143,0.176,0.542,0.265,0.212,0.229
21300791,1610612747,Lakers,LAL,Los Angeles,240:00,0.542,0.265,0.212,0.146,0.489,0.273,0.143,0.216
21300792,1610612754,Pacers,IND,Indiana,240:00,0.551,0.329,0.142,0.14,0.558,0.247,0.231,0.318
21300792,1610612737,Hawks,ATL,Atlanta,240:00,0.558,0.247,0.231,0.273,0.551,0.329,0.142,0.233
21300793,1610612755,76ers,PHI,Philadelphia,240:00,0.385,0.31,0.174,0.295,0.494,0.379,0.207,0.49
21300793,1610612739,Cavaliers,CLE,Cleveland,240:00,0.494,0.379,0.207,0.412,0.385,0.31,0.174,0.311
21300794,1610612764,Wizards,WAS,Washington,240:00,0.494,0.259,0.177,0.34,0.615,0.203,0.16,0.152
21300794,1610612761,Raptors,TOR,Toronto,240:00,0.615,0.203,0.16,0.061,0.494,0.259,0.177,0.404
21300795,1610612765,Pistons,DET,Detroit,240:00,0.423,0.235,0.071,0.25,0.567,0.493,0.075,0.159
21300795,1610612766,Bobcats,CHA,Charlotte,240:00,0.567,0.493,0.075,0.114,0.423,0.235,0.071,0.344
21300796,1610612752,Knicks,NYK,New York,240:00,0.447,0.235,0.131,0.28,0.533,0.32,0.156,0.333
21300796,1610612763,Grizzlies,MEM,Memphis,240:00,0.533,0.32,0.156,0.256,0.447,0.235,0.131,0.38
21300797,1610612749,Bucks,MIL,Milwaukee,240:00,0.5,0.366,0.117,0.24,0.569,0.2,0.158,0.279
21300797,1610612753,Magic,ORL,Orlando,240:00,0.569,0.2,0.158,0.163,0.5,0.366,0.117,0.38
21300798,1610612742,Mavericks,DAL,Dallas,240:00,0.453,0.376,0.17,0.412,0.636,0.312,0.13,0.194
21300798,1610612748,Heat,MIA,Miami,240:00,0.636,0.312,0.13,0.194,0.453,0.376,0.17,0.49
21300799,1610612756,Suns,PHX,Phoenix,265:00,0.435,0.419,0.144,0.242,0.409,0.374,0.117,0.344
21300799,1610612743,Nuggets,DEN,Denver,265:00,0.409,0.374,0.117,0.266,0.435,0.419,0.144,0.339
21300800,1610612746,Clippers,LAC,Los Angeles,240:00,0.469,0.469,0.119,0.18,0.551,0.239,0.166,0.362
21300800,1610612759,Spurs,SAS,San Antonio,240:00,0.551,0.239,0.166,0.255,0.469,0.469,0.119,0.24
21300801,1610612765,Pistons,DET,Detroit,240:00,0.467,0.222,0.089,0.125,0.561,0.378,0.146,0.341
21300801,1610612766,Bobcats,CHA,Charlotte,240:00,0.561,0.378,0.146,0.195,0.467,0.222,0.089,0.214
21300802,1610612739,Cavaliers,CLE,Cleveland,240:00,0.444,0.463,0.113,0.2,0.427,0.27,0.063,0.232
21300802,1610612753,Magic,ORL,Orlando,240:00,0.427,0.27,0.063,0.179,0.444,0.463,0.113,0.28
21300803,1610612741,Bulls,CHI,Chicago,240:00,0.549,0.278,0.198,0.216,0.44,0.277,0.11,0.36
21300803,1610612761,Raptors,TOR,Toronto,240:00,0.44,0.277,0.11,0.24,0.549,0.278,0.198,0.405
21300804,1610612737,Hawks,ATL,Atlanta,240:00,0.493,0.411,0.173,0.122,0.59,0.124,0.105,0.227
21300804,1610612764,Wizards,WAS,Washington,240:00,0.59,0.124,0.105,0.205,0.493,0.411,0.173,0.22
21300805,1610612754,Pacers,IND,Indiana,240:00,0.437,0.23,0.195,0.164,0.518,0.373,0.141,0.2
21300805,1610612750,Timberwolves,MIN,Minnesota,240:00,0.518,0.373,0.141,0.1,0.437,0.23,0.195,0.255
21300806,1610612752,Knicks,NYK,New York,240:00,0.506,0.241,0.103,0.26,0.513,0.28,0.149,0.31
21300806,1610612740,Pelicans,NOP,New Orleans,240:00,0.513,0.28,0.149,0.238,0.506,0.241,0.103,0.34
21300807,1610612738,Celtics,BOS,Boston,240:00,0.42,0.322,0.14,0.232,0.506,0.317,0.177,0.294
21300807,1610612756,Suns,PHX,Phoenix,240:00,0.506,0.317,0.177,0.196,0.42,0.322,0.14,0.304
21300808,1610612762,Jazz,UTA,Utah,240:00,0.506,0.207,0.191,0.289,0.555,0.244,0.075,0.205
21300808,1610612751,Nets,BKN,Brooklyn,240:00,0.555,0.244,0.075,0.114,0.506,0.207,0.191,0.356
